"t_IDs" "AKN" "ALPHAT" "ALD" "ALMAVE" "AGREF" "AGRE1" "AGRE2" "RAUTEFR" "RQLCR" "RAUTEFS" "RQICRMIN" "RQICRMAX" "RQICRT1" "TFVL" "TFVI" "TFVR" "TFVS" "RDTFAC" "RACCEF" "RRIMEF" "RAGGEF" "REVASX" "RNINTR" "RNINTS" "RKDN" "RKDX" "TENTR" "TENTRX" "VVN" "VVX" "ALFX" "REFLCAPE" "FNEBC" "GCVRE" "GREDDL" "GREDDI" "GREDDR" "GREDDS" "GCVTURB" "ECMNP" "GAMAP1" "FENTRT" "FEVAPC" "RREVASXCS" "RLWINHF_ICE" "RLWINHF_LIQ" "RSWINHF_ICE" "RSWINHF_LIQ" "GWDAMP" "GWDBC" "GWDCD" "GWDLT" "GWDSE" "GWDPROF" "GWDVALI" "HOBST"
"GCM_6-021" 0.116582341492176 2.18015241622925 1.12611615657806 19.0957374572754 -0.369604736566544 0.125995069742203 3.43582606315613 0.000399826298234984 2.7877656975761e-05 0.00150545779615641 4.83835265185917e-07 4.84849579152069e-06 -88.1226959228516 0.0886443555355072 0.142237633466721 5.40677118301392 2.60515427589417 1.62631046772003 0.250484973192215 0.307727515697479 1.74843597412109 7.37267328076997e-07 6203926 202642.484375 3.18397505907342e-05 0.000478085392387584 3.93763230022159e-06 9.45934880292043e-05 -1.45608353614807 -48.4763221740723 0.077444039285183 3.4261782169342 14.7768135070801 0.963901937007904 0.413969993591309 0.596591711044312 0.367677062749863 0.0590726584196091 5.18551269124146e-06 2859.56323242188 1.30530965328217 2.20138478279114 7.55627775192261 0.669648051261902 0.786615669727325 0.907566130161285 0.791227221488953 0.594613611698151 0.680497169494629 1.22293281555176 1.57865250110626 1.38666200637817 0.00465926202014089 0.815722584724426 0.330946832895279 3.00564312934875
"GCM_6-022" 0.194490179419518 1.01900935173035 0.941798329353333 28.4135608673096 -0.353541642427444 1.50169122219086 8.27327537536621 0.00021594985446427 0.000105495877505746 0.00147117557935417 5.74506131556518e-08 1.14369674975023e-06 -77.5310363769531 0.0288060996681452 0.0628732144832611 5.39430665969849 1.09071600437164 1.19936919212341 0.766078889369965 1.20698070526123 0.796026527881622 1.03643301940792e-07 1010207.25 890406 3.42159437423106e-05 0.00040729992906563 4.14986743635382e-06 7.89767073001713e-05 -3.37072610855103 -48.4795341491699 0.0387054570019245 4.57553339004517 19.5455760955811 0.659049868583679 0.268010854721069 0.298302620649338 0.614374876022339 0.765900015830994 1.7309071154159e-06 8307.4912109375 1.30686974525452 2.06344056129456 7.84659862518311 0.924549639225006 0.950814664363861 0.597638666629791 0.731859147548676 0.668901979923248 0.815427839756012 0.98350840806961 4.57280206680298 1.64175581932068 0.000322180043440312 0.154892712831497 0.7449791431427 4.71004772186279
"GCM_6-023" 0.152202978730202 2.03263068199158 2.09983086585999 11.9025259017944 -0.0781867057085037 4.18657922744751 2.65020728111267 0.000780308619141579 2.84290763374884e-05 0.00081092695472762 8.21772516701458e-07 2.31767116929405e-05 -53.3429222106934 0.0718880072236061 0.144797280430794 6.07227802276611 1.22214019298553 1.74642908573151 1.52223873138428 0.553417265415192 1.5447518825531 5.48742526973456e-08 48856920 4668761.5 6.10283568676095e-05 0.000370886496966705 8.74361285241321e-06 9.75356015260331e-05 -3.44718742370605 -32.316333770752 0.0821246951818466 6.84335279464722 12.8052816390991 0.497143864631653 0.491440623998642 0.519720733165741 0.436831563711166 0.0737572535872459 3.92987712984905e-05 5640.34521484375 1.72727084159851 2.70451021194458 5.21117067337036 0.638314068317413 0.828693389892578 0.743925929069519 0.714180111885071 0.597238183021545 0.782169342041016 1.91482281684875 9.76093482971191 0.616048693656921 0.000237224347074516 0.887978851795197 0.867908835411072 1.02994024753571
"GCM_6-024" 0.15508209168911 2.4894232749939 1.0320760011673 11.6368255615234 -0.0734491720795631 0.95154744386673 7.19858741760254 0.00056807545479387 1.96265737031354e-05 0.00393939856439829 5.54665575691615e-08 1.12359903141623e-05 -60.6876602172852 0.145537987351418 0.0699253603816032 3.99300146102905 0.271940916776657 2.42680430412292 1.2856650352478 1.70672273635864 0.716790080070496 5.53585195461892e-08 9962685.99999999 1112175.75 5.30613251612522e-05 0.000307834648992866 2.41649468080141e-06 0.00011787362745963 -3.33617830276489 -32.022045135498 0.0140664605423808 1.51443862915039 9.1914701461792 0.955202400684357 0.380684167146683 0.524414122104645 0.71567839384079 0.381240457296371 4.25187545260997e-06 3547.154296875 1.10511326789856 1.74368751049042 4.74379396438599 0.821796059608459 0.896588265895844 0.741087794303894 0.524487912654877 0.596195101737976 0.179453685879707 0.176941320300102 5.26786184310913 1.22053062915802 0.00628954730927944 0.244177669286728 0.68164598941803 2.05207133293152
"GCM_6-025" 0.133318141102791 0.988488435745239 0.7268967628479 3.99058222770691 -0.292505413293839 0.124907463788986 9.73361682891846 0.00280589237809181 0.000146943420986645 0.00136016204487532 2.71097189141755e-09 8.21810863271821e-06 -78.7992935180664 0.0730603262782097 0.0358586199581623 7.05614471435547 2.00543999671936 2.58217787742615 1.97952353954315 1.11858117580414 0.71164458990097 2.46622562372068e-07 4667843 1671336.75 4.92333638248965e-05 0.000155088258907199 9.65982599154813e-06 4.39803552580997e-05 -1.06367945671082 -36.1570167541504 0.0618990659713745 5.45374774932861 12.3292388916016 0.91722697019577 0.307427018880844 0.229563772678375 0.40799018740654 0.473439335823059 4.08958703701501e-06 9752.396484375 1.33134305477142 2.67064595222473 2.51604819297791 0.229878589510918 0.595915257930756 0.829111993312836 0.553806900978088 0.501407325267792 0.174748122692108 1.96110653877258 6.76200580596924 1.88582277297974 0.00169709930196405 0.331826835870743 0.455465584993362 4.54188251495361
"GCM_6-026" 0.161432206630707 2.5346667766571 1.01977288722992 27.7016468048096 -0.36176273226738 2.18281412124634 1.62009310722351 0.000738676229957491 5.92587493883912e-05 0.00580540066584945 1.76408349261692e-07 4.47733436885755e-05 -72.3463668823242 0.122582219541073 0.10918527841568 6.25315427780151 1.94076037406921 2.00512886047363 1.63353681564331 1.85247707366943 0.815725266933441 2.11053233556413e-07 50647600 8115740.49999999 3.47835193679202e-05 0.000208438927074894 6.12684607403935e-06 8.88102513272315e-05 -1.44216644763947 -35.0036659240723 0.0198545511811972 4.70757627487183 0.304143339395523 0.922969579696655 0.861559092998505 0.773557186126709 0.73013699054718 0.125494450330734 3.21853985951748e-05 6131.703125 1.07347297668457 2.01284503936768 3.50580406188965 0.80497270822525 0.811059892177582 0.751004278659821 0.908076882362366 0.910018444061279 0.708746314048767 4.37073564529419 9.05953025817871 0.484285891056061 0.00304753077216446 0.873787343502045 0.312878668308258 1.53910493850708
"GCM_6-027" 0.137395486235619 2.40087151527405 1.66196429729462 12.5147275924683 -0.30170151591301 2.60279488563538 7.90653228759766 0.000270383578026667 0.000202947223442607 0.00216967868618667 6.8847145762163e-09 3.6643508792622e-05 -85.4343109130859 0.0819292888045311 0.0238246154040098 3.87912845611572 1.70672082901001 1.36547243595123 1.28602254390717 1.94231951236725 0.953805863857269 4.36967098949026e-07 21919736 1379347.75 5.67351817153394e-05 0.000332057708874345 4.15135400544386e-06 8.49893185659312e-05 -1.12541699409485 -38.7723617553711 0.0304938405752182 8.1108570098877 6.03741836547852 0.794870853424072 0.0294533241540194 0.678505778312683 0.344340205192566 0.253724068403244 6.11403766015429e-06 9110.548828125 1.0945885181427 1.76818299293518 7.04353189468384 0.98245096206665 0.617460608482361 0.674172043800354 0.540518343448639 0.513932466506958 0.781795799732208 3.59938359260559 1.83872044086456 0.184530422091484 0.00590164167806506 0.943896353244781 0.317771553993225 1.29061424732208
"GCM_6-028" 0.218298643827438 2.20687413215637 0.552386581897736 25.3639240264893 -0.387887626886368 3.73290610313416 6.83690071105957 0.000337602628860623 7.43804557714612e-05 0.00157880014739931 2.00669303396239e-09 6.87211286276579e-06 -55.7433624267578 0.0690335333347321 0.0297606885433197 4.0314998626709 1.71220409870148 1.47010028362274 1.26966381072998 1.76726293563843 1.47083032131195 3.76059041684584e-08 68230240 2661554.25 4.17821975133847e-05 0.000319262151606381 4.84478596263216e-06 0.000109376989712473 -2.92128729820251 -46.1901168823242 0.0446955300867558 5.3501763343811 1.71092426776886 0.372106373310089 0.888531565666199 0.157887026667595 0.349931329488754 0.325774610042572 1.00309753179317e-05 3070.73779296875 1.23384654521942 2.41416692733765 3.63743615150452 0.401324450969696 0.65282666683197 0.753746151924133 0.765518546104431 0.815325617790222 0.778279721736908 4.20632648468018 8.63111877441406 1.56498503684998 0.000719273637514561 0.688828825950623 0.561969697475433 2.84287428855896
"GCM_6-029" 0.168126329779625 2.20259785652161 0.953956365585327 14.8193120956421 -0.205520078539848 1.12966656684875 5.75664567947388 0.00282370788045228 0.000368085660738871 0.00327842659316957 2.86588374365238e-07 2.30163986998377e-05 -76.9075469970703 0.13656547665596 0.0845242962241173 3.21062326431274 1.29162931442261 0.991867303848267 1.93918991088867 0.940988481044769 1.91974234580994 9.74964109445863e-07 1138468.625 6516852 5.73273573536426e-05 9.62813282967545e-05 2.68806388703524e-06 3.01875970762921e-05 -3.24680352210999 -41.424259185791 0.0878682658076286 3.89792633056641 19.1477088928223 0.932742178440094 0.582898259162903 0.49164092540741 0.544200539588928 0.479433864355087 9.87953808362362e-06 1806.51770019531 1.39046585559845 0.567466378211975 0.895172953605652 0.796768069267273 0.806523978710175 0.860723257064819 0.881036639213562 0.570981562137604 0.359272629022598 3.6648280620575 9.65554046630859 0.367747128009796 0.000936208525672555 0.135367274284363 0.666893184185028 2.87613368034363
"GCM_6-030" 0.107900761067867 2.15625953674316 2.31241202354431 17.5115013122559 -0.444879114627838 1.07383728027344 4.83084964752197 0.000466231052996591 2.62506437138654e-05 0.00495824823155999 2.28363017384936e-09 1.81822906597517e-05 -77.310791015625 0.0127157839015126 0.134657934308052 3.05720591545105 1.82574117183685 2.27898597717285 0.852796792984009 0.380017250776291 0.46711140871048 6.88615955368732e-08 13926366 8644751.00000001 3.63652070518583e-05 0.00051257835002616 2.71502631221665e-06 9.39127421588637e-05 -4.59187173843384 -27.9972496032715 0.0898770168423653 2.36620211601257 12.2773056030273 0.358428686857224 0.0163091886788607 0.854158878326416 0.532753884792328 0.203098863363266 1.75965378730325e-05 6524.5263671875 1.39149165153503 1.74853682518005 1.73772037029266 0.825244247913361 0.716014266014099 0.831364393234253 0.75113171339035 0.638822197914124 0.400880038738251 1.30494225025177 2.39264678955078 0.594952404499054 0.00671298429369927 0.0428786352276802 0.961681425571442 2.54656791687012
"GCM_6-031" 0.162994727492332 2.8130738735199 0.538798272609711 12.7169542312622 -0.369605213403702 1.99942111968994 6.91715097427368 0.00353294191882014 4.24145036959089e-05 0.00217756675556302 1.91330968846159e-07 8.29719283501618e-05 -66.3444442749023 0.0552085712552071 0.0912615656852722 3.17417144775391 0.505755543708801 2.0727903842926 1.35554707050323 0.832986176013947 0.266151249408722 1.71045996921748e-07 3115518.75 152938.28125 3.44896179740317e-05 0.000448602862888947 8.11538575362647e-06 3.70567031495739e-05 -1.27753210067749 -29.9225826263428 0.0242627635598183 4.99290800094604 3.79750466346741 0.849424839019775 0.243817746639252 0.346968472003937 0.0787774473428726 0.912281334400177 4.10994616686366e-05 6397.40185546875 1.46673333644867 2.67051196098328 9.79495525360107 0.0337898209691048 0.617639601230621 0.605376362800598 0.615327894687653 0.670117974281311 0.847075045108795 1.19131529331207 4.38848495483398 0.113168343901634 0.000201809787540697 0.531993687152863 0.349788546562195 2.29003024101257
"GCM_6-032" 0.0761019438505173 1.87010419368744 2.56169247627258 19.3178234100342 -0.338070005178452 0.973699450492859 5.86496210098267 0.000260950590018183 2.10581438295776e-05 0.00253375200554729 4.96398033789091e-09 2.16904263652395e-05 -74.2615203857422 0.0474168695509434 0.141640111804008 4.51006269454956 2.77327489852905 1.93892776966095 1.15334212779999 1.72167491912842 1.14023637771606 3.47888331475588e-08 10164359 262623.5625 5.88034563406836e-05 0.000184308330062777 4.17086494053365e-06 4.86878416268155e-05 -4.61040258407593 -44.4793853759766 0.0914599522948265 5.60153293609619 3.2847888469696 0.801206231117249 0.440693408250809 0.474813759326935 0.366713732481003 0.00750548811629415 2.60733941104263e-06 2604.46142578125 1.79106163978577 1.46098279953003 5.22906923294067 0.324823468923569 0.782463133335114 0.79479306936264 0.617960393428802 0.820112764835358 0.0944559052586555 3.32773756980896 0.971579730510712 0.190162196755409 0.000461747404187918 0.381210327148438 0.251927435398102 1.83317184448242
"GCM_6-033" 0.209336161613464 2.23056960105896 1.15409135818481 26.5012950897217 -0.0913671553134918 0.771927237510681 7.30714273452759 0.00218569743447006 5.22825794178062e-05 0.000767136050853878 1.58258455229543e-08 8.67330800247145e-06 -54.4402008056641 0.14816477894783 0.0898932591080666 6.15824794769287 1.53414607048035 1.26471996307373 0.204494073987007 0.343154788017273 1.55628681182861 6.63390721911128e-07 3779953.75 5178525 4.66296223748941e-05 0.000556795566808432 5.23312519362662e-06 0.000116615112347063 -1.69079279899597 -26.7398929595947 0.0893263667821884 5.71349430084229 5.7171459197998 0.798597574234009 0.131488293409348 0.991681396961212 0.47987312078476 0.658585965633392 1.82931398740038e-05 2730.251953125 1.57490074634552 0.85012298822403 6.46875333786011 0.470223486423492 0.76704353094101 0.606976330280304 0.817568361759186 0.785863041877747 0.489315897226334 2.24785208702087 2.54064154624939 1.30355954170227 0.00811691954731941 0.186587929725647 0.756816327571869 2.87796378135681
"GCM_6-034" 0.122113011777401 2.47092318534851 2.59925079345703 15.8620700836182 -0.139650702476501 0.243729189038276 2.71552968025208 0.00354554923251271 3.69849767594133e-05 0.00193692033644766 4.01167483232711e-07 1.68043698067777e-05 -82.4652328491211 0.0317533612251282 0.0344277992844582 5.28789758682251 0.923555612564087 1.56499934196472 0.395467758178711 1.11249113082886 0.80503785610199 7.23270119351582e-08 11733101 2222790.75 6.96154820616357e-05 0.000201969989575446 7.18679848432657e-06 0.00011765167437261 -4.93363904953003 -34.9918441772461 0.0687700733542442 6.68816184997559 5.02464628219604 0.795321047306061 0.771388351917267 0.66081428527832 0.557940900325775 0.624676525592804 5.31535170011921e-06 3448.92431640625 1.83863031864166 1.76718759536743 5.132728099823 0.145620480179787 0.834118783473969 0.532010555267334 0.797592639923096 0.859936535358429 0.681142807006836 2.10042667388916 8.97645568847656 1.90754318237305 0.000632240844424814 0.773043394088745 0.906507670879364 2.2147216796875
"GCM_6-035" 0.135134041309357 1.92236411571503 1.99875330924988 16.3507137298584 -0.243138134479523 0.723823428153992 3.21597576141357 0.00508063286542893 0.000136249422212131 0.000667000364046544 1.69905348457178e-07 1.29348552491138e-06 -79.0037536621094 0.0865746736526489 0.171394765377045 4.95304584503174 0.581375956535339 2.367112159729 0.732189416885376 0.424893409013748 1.43456983566284 3.10723322627382e-08 30398468 2453697.75 4.76367422379553e-05 0.000217426917515695 8.97764948604163e-06 7.27643273421563e-05 -1.23970174789429 -37.1639709472656 0.0349285826086998 4.41554260253906 5.95820665359497 0.528907060623169 0.970706760883331 0.675344049930573 0.530927360057831 0.683579444885254 1.60824015438266e-06 8799.951171875 1.98586523532867 1.15929412841797 8.35613536834717 0.62992125749588 0.717314302921295 0.880538463592529 0.615131437778473 0.59614098072052 0.882807731628418 2.49837970733643 5.70212888717651 0.386906683444977 0.0009593844297342 0.137257993221283 0.616209387779236 1.66128182411194
"GCM_6-036" 0.108665019273758 2.6693127155304 1.54906332492828 7.15602254867554 -0.0232999585568905 4.81092691421509 4.04260206222534 0.00183185550849885 9.71933623077348e-05 0.00111619965173304 3.46921751770424e-07 2.12466488846985e-06 -76.0804443359375 0.0884968712925911 0.0231361240148544 4.23480987548828 0.689952194690704 0.953110873699188 0.614648997783661 0.944662511348724 1.55821764469147 1.62696771610626e-08 95458055.9999999 9734902 4.51794767286628e-05 0.000537973421160132 2.38377037931059e-06 9.66479128692299e-05 -2.18750500679016 -31.4019660949707 0.0117976339533925 2.20488786697388 0.336923718452453 0.616408824920654 0.293178558349609 0.926227748394012 0.75659042596817 0.449824005365372 7.04227977621485e-06 7151.89306640625 1.63347911834717 2.63018727302551 2.78673624992371 0.329707384109497 0.967309176921844 0.978224396705627 0.663084626197815 0.93920511007309 0.992150604724884 2.56343936920166 0.881352186203003 0.340116232633591 0.00299151055514812 0.818880617618561 0.585427939891815 1.55664539337158
"GCM_6-037" 0.175025641918182 2.39687514305115 1.23066067695618 28.2940521240234 -0.274516940116882 3.85534334182739 8.98880958557129 0.000930078560486436 0.000170154715306126 0.00098948273807764 9.94784876695575e-09 1.66291847563116e-05 -52.5776786804199 0.0628303438425064 0.131517067551613 3.72873377799988 2.00491380691528 1.79805445671082 1.39999854564667 1.51167416572571 1.85043704509735 1.45652421679188e-07 5414918.5 2938383.25 4.35609435953666e-05 0.000227075273869559 9.10137805476552e-06 5.70869524381123e-05 -2.24775052070618 -42.2492218017578 0.0599044486880302 5.02815961837769 3.59346032142639 0.599217236042023 0.896380364894867 0.584790408611298 0.849939286708832 0.466725647449493 4.27967779614846e-06 7396.44091796875 1.41996943950653 1.80199134349823 9.13468456268311 0.58552759885788 0.608601212501526 0.696574032306671 0.769269645214081 0.599115788936615 0.767994165420532 1.46053528785706 9.32968521118164 0.531032919883728 0.000407223065849394 0.965026259422302 0.101647719740868 1.04920542240143
"GCM_6-038" 0.133646324276924 1.30052220821381 1.67462766170502 18.9721240997314 -0.237501129508018 1.20006275177002 3.95533084869385 0.000590171315707266 0.000125004182336852 0.00269227661192417 5.14084907976553e-09 3.34427591042186e-06 -52.8399620056152 0.00153756607323884 0.141665548086166 5.03184413909912 1.31439363956451 2.06459760665894 1.07308280467987 0.397342562675476 1.41309976577759 3.61701438578166e-07 61302644 1544924.125 4.13493653468322e-05 0.000273400597507134 3.8896441765246e-06 8.96041674423032e-05 -4.67585563659668 -41.7676277160645 0.0888895615935326 5.27643251419067 14.407904624939 0.48437026143074 0.737435042858124 0.992529511451721 0.454839527606964 0.391152083873749 3.57983481080737e-05 3664.97241210938 1.15430164337158 1.85534858703613 4.73577499389648 0.702254951000214 0.762624382972717 0.625033259391785 0.602000415325165 0.612993478775024 0.270005792379379 0.0235959738492966 4.56477642059326 1.13301658630371 0.000443840661318973 0.268976986408234 0.408649981021881 4.5239200592041
"GCM_6-039" 0.193092525005341 1.93590319156647 1.02132344245911 16.681661605835 -0.258206635713577 0.724882066249847 6.3844199180603 0.000169913153513335 4.39807736256626e-05 0.00909525249153375 2.96909319352779e-09 5.95880628679879e-05 -82.306884765625 0.0512392148375511 0.040183387696743 5.17270994186401 2.9264235496521 1.86315369606018 0.884901583194733 1.30149877071381 1.31018197536469 4.68959399313462e-07 1672465.875 1360206.25 4.4449778215494e-05 0.000184138742042705 4.89935655423324e-06 4.54365253972355e-05 -2.38806319236755 -40.8723907470703 0.0529600009322166 4.79158639907837 1.28568112850189 0.752610206604004 0.856908977031708 0.471613526344299 0.586953520774841 0.572986304759979 9.41043690545484e-05 7795.33203125 1.21358478069305 0.878660619258881 5.44845533370972 0.0584579855203629 0.871477663516998 0.72033679485321 0.728341162204742 0.588297247886658 0.547662079334259 1.39137876033783 3.78185033798218 1.0177628993988 0.00737298233434558 0.0724059641361237 0.649033427238464 1.23418343067169
"GCM_6-040" 0.139584690332413 2.42880368232727 1.3604621887207 22.4644775390625 -0.0901517048478127 0.749331831932068 3.62164616584778 0.00376688502728939 1.60891195264412e-05 0.000538401829544455 4.78572097506458e-08 1.73893340615905e-06 -72.8365478515625 0.0497482419013977 0.105737693607807 5.73272323608398 0.686778008937836 1.68189036846161 1.26264941692352 1.50489902496338 0.407270044088364 1.57667329858668e-07 6601967 2480837 3.40144433721434e-05 0.000310593546601012 4.05728724217624e-06 3.45700282196049e-05 -2.46255826950073 -48.1630554199219 0.0506479926407337 4.61918258666992 4.20457220077515 0.82781970500946 0.938600361347198 0.154452249407768 0.491186261177063 0.908326625823975 9.68292897596257e-06 3081.81494140625 1.99072003364563 0.910680532455444 0.858520865440369 0.969115793704987 0.757371068000793 0.783408224582672 0.863103687763214 0.709578037261963 0.641469240188599 2.05082416534424 3.86220669746399 0.126879051327705 0.000267666182480752 0.428091615438461 0.883686721324921 1.82508885860443
"GCM_6-041" 0.103697940707207 2.03790640830994 2.25761938095093 17.1138477325439 -0.204643562436104 0.410102814435959 9.07618618011475 0.00459723081439733 5.55061706108973e-05 0.00245740567333996 1.13468088258628e-08 1.12303796413471e-05 -87.3999557495117 0.097952775657177 0.052090298384428 4.69165182113647 0.352754145860672 1.68730390071869 1.05113756656647 0.177770242094994 1.05769491195679 4.74857074550528e-07 45232516 3744798.25 4.20475007558707e-05 0.000431778462370858 6.27105100647896e-06 7.75708831497468e-05 -2.73883652687073 -32.5947608947754 0.0714867487549782 5.78206872940063 2.943922996521 0.915448069572449 0.454565435647964 0.359913140535355 0.151992172002792 0.272307157516479 4.36124864791054e-05 2960.57373046875 1.98609304428101 2.36371088027954 8.48173046112061 0.0133095653727651 0.971065163612366 0.948295295238495 0.944649338722229 0.886634171009064 0.0474157333374023 3.6281213760376 3.76870894432068 1.86522197723389 0.00186386401765049 0.399657040834427 0.601375341415405 3.33379769325256
"GCM_6-042" 0.204991027712822 1.62399256229401 0.649591624736786 3.77500414848328 -0.294645041227341 3.87291526794434 8.89277267456055 0.000439327443018556 0.000267711497144774 0.00220690295100212 4.30223714431577e-08 2.65999278781237e-06 -65.2118072509766 0.0672804936766624 0.0180885586887598 4.6726655960083 1.05159938335419 1.73336148262024 1.83689510822296 1.35479247570038 0.577469885349274 1.75839971916503e-07 12954992 3079833.25 3.63045728590805e-05 0.000362150778528303 8.38242249301402e-06 9.25071944948286e-05 -3.22951006889343 -27.5902290344238 0.0561689324676991 2.9971604347229 19.2609615325928 0.863557636737823 0.196792617440224 0.353771209716797 0.134542554616928 0.885931134223938 6.07381025474751e-06 1470.64501953125 1.02337336540222 2.58889865875244 5.50732898712158 0.553106009960175 0.804992914199829 0.552687346935272 0.58524614572525 0.568755984306335 0.531603455543518 3.25108647346497 2.48548889160156 0.897599160671234 0.00100269285030663 0.782629609107971 0.591736376285553 4.34725379943848
"GCM_6-043" 0.173312112689018 0.927539885044098 0.860221743583679 4.45799493789673 -0.0858215689659119 2.38754105567932 4.64858102798462 0.000531813420820981 0.000102532860182691 0.00831200648099184 1.32498734206621e-09 1.92119459825335e-05 -68.4392852783203 0.0873385593295097 0.163589626550674 7.15013074874878 1.89137184619904 2.42378807067871 0.815292119979858 0.491523712873459 0.548217117786408 8.17043002143691e-08 33445164 2434506.25 3.7910183891654e-05 0.000450090708909556 8.78490754985251e-06 5.19633140356746e-05 -4.8206639289856 -31.9239387512207 0.0301448497921228 5.68643569946289 4.52406549453735 0.950039386749268 0.201289311051369 0.491819858551025 0.163548424839973 0.310528188943863 1.06408504052524e-06 1511.14953613281 1.67375087738037 1.76088428497314 7.52288675308228 0.963699400424957 0.733876645565033 0.853159666061401 0.865987122058868 0.712971031665802 0.639247059822083 1.3211487531662 2.29878401756287 1.06774425506592 0.000164094788488001 0.775437355041504 0.0522314012050629 3.64139795303345
"GCM_6-044" 0.0777051448822021 2.50438070297241 2.66042399406433 23.1955146789551 -0.16035096347332 0.86099362373352 2.17152953147888 0.00547002675011754 2.40702975133899e-05 0.00223638210445642 1.99307859105602e-09 2.01541442947928e-05 -59.2427024841309 0.0914401635527611 0.00446504494175315 6.92063426971436 1.3601450920105 2.52566838264465 1.72183287143707 1.78886067867279 1.92648696899414 3.94296478134492e-07 1612864.25 134261.984375 3.20847793773282e-05 0.000410115957492962 4.25029065809213e-06 6.60010919091292e-05 -2.98623704910278 -37.1611289978027 0.0288398824632168 3.87084531784058 3.13090038299561 0.976894438266754 0.593970954418182 0.58080792427063 0.653755068778992 0.82998389005661 3.44877989846282e-05 5335.90771484375 1.79829180240631 2.88757061958313 3.93619155883789 0.855957329273224 0.621016442775726 0.87181431055069 0.709725081920624 0.61879563331604 0.960595965385437 1.89140665531158 6.29033136367798 0.159334927797318 0.00124644069001079 0.629883348941803 0.710414588451385 2.39141988754272
